#don_entity,ben_entity,date_operation,valeur_euro
24900,18710,2016-01-28,1500.0
24900,22755,1977-05-14,1497.0
24900,31921,2017-05-18,1000.0
19533,19534,2013-12-16,1000.0
19533,19534,1973-05-14,1500.0
19533,19534,1981-07-17,1500.0
19533,19534,2015-06-07,1500.0
19533,19534,2004-09-08,1500.0
19533,19534,2000-07-31,1500.0
19533,29372,1972-09-13,1500.0
26073,27380,2000-10-25,1500.0
26073,27380,2004-08-27,3000.0
26073,26074,1995-08-12,1500.0
26073,22106,1980-05-31,1500.0
32614,27027,2010-09-28,5000.0
31600,19534,2011-01-18,2000.0
31600,19026,1971-01-05,1000.0
22751,22778,2006-02-16,5500.0
22751,22778,1997-02-01,5000.0
22751,22752,1983-02-20,4500.0
22778,22752,2016-12-25,5000.0
25536,23142,2015-03-15,5500.0
25536,22011,2008-07-06,5500.0
25536,25537,1970-04-07,5500.0
25647,20588,1977-12-18,2269.67
25647,20588,2010-05-30,2471.53
27593,13134,2012-02-25,319.0
27593,16901,1981-04-02,2000.0
27593,14389,1972-08-03,2000.0
27593,11369,1977-07-19,1850.0
27593,15235,1984-10-11,1698.0
27593,8000,1971-01-25,1700.0
18228,13174,1986-04-09,3000.0
18228,24490,1996-01-29,3000.0
18228,4040,1984-02-09,1500.0
18228,5333,1994-11-20,2940.0
18228,18229,1999-10-23,2738.0
18228,18229,2018-05-25,2738.0
18228,17317,2011-08-19,2940.0
18228,6785,1986-08-05,1500.0
18228,10975,2009-05-16,200.0
18228,19997,1999-09-29,1200.0
18228,19997,2013-08-17,1808.0
18228,2529,1995-04-22,2940.0
18228,6163,2008-10-22,969.0
18228,14772,2012-04-21,2940.0
18228,19413,1972-10-16,2438.0
18228,4992,1982-03-09,2675.0
18228,4993,1998-05-19,2675.0
18535,13264,2009-04-20,1750.0
18535,3165,1988-06-06,2400.0
18535,1218,2001-11-26,2000.0
18535,11007,1988-12-07,1014.0
18535,14116,1988-09-23,2400.0
18535,4808,2009-10-24,2000.0
28844,21259,1971-01-23,3250.0
28844,21259,1987-02-05,3250.0
28844,17898,2007-03-02,2906.0
24899,28860,1995-07-05,5000.0
24899,26013,1993-02-12,5000.0
24899,30787,2005-12-30,3000.0
24899,22106,2001-11-18,5000.0
26186,28862,2009-01-05,4000.0
26186,21357,1973-03-28,5000.0
26186,31405,1986-05-22,5000.0
19996,19997,1999-10-08,2900.0
19996,19997,1980-03-11,2900.0
19996,19997,1985-05-27,2960.0
19996,19997,2014-07-26,2960.0
20002,17936,1997-05-29,5500.0
20002,17936,1982-06-15,5500.0
20002,21138,1995-01-16,5500.0
28877,18206,1973-12-08,5500.0
28877,34028,1972-12-24,5000.0
21728,23127,1978-01-02,1500.0
21728,20865,1990-12-13,1500.0
21728,20865,1994-02-09,1500.0
21728,20865,1990-09-11,1500.0
21728,26814,1980-12-22,1500.0
22445,8151,2014-10-22,1500.0
22445,31074,1989-09-01,1500.0
25897,18610,1997-08-15,5500.0
25897,19026,1996-04-30,5500.0
28973,19356,1977-07-10,2420.0
21667,18276,2001-01-26,1500.0
21667,20562,1979-11-24,1500.0
21667,20562,2018-03-16,1500.0
19476,22640,1994-07-17,5500.0
19476,17934,2009-07-14,5500.0
21397,22104,1989-02-17,1000.0
21397,26651,1995-09-21,3983.65
21397,21398,1985-11-07,3000.0
21397,32746,1991-05-28,3000.0
21397,32746,1972-06-30,1000.0
21159,21940,1982-09-24,1500.0
21159,32295,1996-07-01,1500.0
21159,21160,2014-06-04,1500.0
21159,21160,1977-10-29,1500.0
21159,21160,2018-06-11,1500.0
21159,21160,1997-12-26,1500.0
21159,21160,2004-03-29,1500.0
21159,28269,1977-06-13,1500.0
21159,30271,1979-08-02,5500.0
25526,28990,2001-05-11,1492.0
25526,27043,2013-11-02,1495.0
25526,27043,2017-01-31,1495.0
25526,23785,2003-03-19,1497.0
25526,22659,1990-08-06,1497.0
25526,22659,2017-03-07,1497.0
25423,23732,2012-11-26,5500.0
25423,19984,2011-11-25,5500.0
29037,18690,1978-06-12,5500.0
29046,29047,2015-01-12,5500.0
29046,22212,2013-03-23,5500.0
29046,34215,1985-04-11,5000.0
19355,29048,1973-02-22,1000.0
19355,29048,2015-09-09,1000.0
19355,20862,2015-10-24,250.0
19355,19356,1979-09-10,600.0
18198,20067,2001-09-14,1497.0
18198,20067,2000-10-10,1497.0
18198,20067,1980-03-14,1497.0
18198,24533,2015-03-13,1490.0
18198,24533,1994-03-11,1497.0
18198,18209,1983-01-14,1498.0
29068,27559,1997-07-03,1500.0
29068,17903,1978-04-07,5000.0
29068,24339,2009-07-23,5500.0
24614,26589,2012-04-08,1465.0
18555,25108,1991-09-10,5000.0
18555,25108,1984-05-14,1500.0
18555,25108,1972-05-12,1500.0
18555,25108,1971-10-20,1500.0
18555,25108,1980-11-21,1500.0
18555,18556,1990-04-04,1500.0
18555,23943,2008-03-04,700.0
29093,18610,1990-02-17,5000.0
29093,18327,1978-04-24,5500.0
19520,19984,2014-01-06,5500.0
19520,18206,1982-04-06,5500.0
19520,22005,1991-09-14,5500.0
27439,21699,2005-07-10,5500.0
27439,21699,2015-01-09,5500.0
26588,26589,2005-01-09,1500.0
26588,26589,2008-02-26,1500.0
21692,20878,2000-12-10,3000.0
21692,21947,1993-05-03,1960.0
21692,21947,2015-02-13,1960.0
21692,31998,1977-12-10,371.0
21692,21693,2014-06-22,4100.0
27521,29140,1997-02-14,3000.0
27521,20039,1982-09-16,2500.0
27521,20039,2012-01-14,2500.0
27521,27522,2010-12-15,1200.0
19637,19638,2000-01-02,160.0
19637,19638,1995-12-10,150.0
19637,19638,2000-12-14,95.1
19637,19638,1986-11-03,65.1
19637,20447,2015-08-19,100.0
19637,20447,2011-09-21,917.0
19637,20475,2016-10-20,142.1
19637,20475,1993-09-19,900.0
19637,20475,1994-07-29,45.1
19637,20475,2018-06-02,50.0
19637,20475,2004-10-31,40.0
19637,33187,1979-09-20,60.0
19637,26012,1990-06-05,50.1
19637,26012,1984-09-16,65.1
19637,26012,1988-08-07,50.0
19637,26012,1990-05-30,70.1
19637,26012,1990-04-28,70.1
19637,26012,2014-07-12,142.1
19637,26012,2009-09-07,100.0
19637,21972,1984-01-29,130.0
19637,21972,1979-11-23,600.0
19637,34525,2003-08-11,100.0
19637,31103,2009-10-03,45.1
19637,31796,1984-03-02,57.1
19637,31796,2005-02-19,90.0
19637,32026,2008-01-30,90.0
19637,21099,2010-02-27,65.1
19637,21338,1997-08-02,200.0
20861,29208,2001-07-05,2700.0
20861,29208,2014-03-06,2700.0
20861,10221,1977-02-23,2750.0
20861,15293,2012-06-05,2810.0
24465,29232,2013-05-07,5000.0
24465,29232,1977-01-15,5000.0
24465,24466,1991-04-16,5000.0
24465,21932,1993-11-17,3000.0
29233,19595,2009-10-29,3250.0
29233,19595,2003-02-21,3250.0
20896,20078,2006-10-23,2900.0
20896,20078,2005-10-09,2900.0
20896,20039,1995-03-02,2100.0
20896,20039,1993-11-05,2100.0
20896,21416,1977-05-28,2900.0
21176,17934,1987-05-26,5500.0
21176,21138,2004-09-11,5500.0
25743,18178,1999-02-04,1495.0
25743,18178,1999-04-27,1497.0
25743,18178,2010-01-20,5500.0
25743,18178,1987-01-01,1497.0
25743,18178,1997-09-08,1497.0
25743,21130,2003-05-09,5000.0
18178,21196,1995-07-17,5500.0
18178,21196,1993-03-27,1495.0
29328,22586,2003-01-31,1500.0
29329,27380,1986-09-05,1500.0
24498,21138,1982-02-21,5500.0
24498,23954,1997-12-25,5500.0
24498,24496,2016-04-23,5500.0
24502,29338,2016-01-16,1236.0
24502,19356,1995-12-06,1346.0
24502,29735,1993-06-08,2238.0
24502,18672,1996-03-14,1200.0
20067,25526,1996-12-16,1497.0
20067,25526,1990-02-07,1495.0
20067,22659,1971-06-27,1497.0
20067,26911,2012-11-17,1497.0
20067,27043,1984-01-17,1497.0
26530,24901,1975-09-21,1500.0
26530,31332,1997-04-24,1300.0
26530,26531,1980-04-26,5000.0
26530,26531,2016-04-30,5000.0
23125,26924,2006-05-31,50.0
23125,26924,2012-07-10,200.0
23125,26924,1970-08-20,215.0
23125,26924,1982-09-25,130.0
23125,26924,1992-01-05,45.1
23125,26924,1988-02-09,200.0
23125,26924,1986-04-26,162.1
23125,26924,2008-06-09,1990.0
23125,23126,2006-03-11,1000.0
23125,26010,2001-06-25,1005.0
26497,20460,1978-02-22,1500.0
26497,20460,1973-12-22,5000.0
26497,23932,1974-03-29,5000.0
27558,29351,1985-02-23,5000.0
27558,27559,1989-09-30,1500.0
23421,23732,1996-01-31,5000.0
23421,20872,2016-03-25,5500.0
23421,20625,1989-06-16,5000.0
29361,20625,2009-09-03,5500.0
29378,22629,2009-05-03,5000.0
28728,19301,1995-01-09,1446.0
28728,28729,1984-01-07,2938.0
26678,22778,1973-09-01,5500.0
26678,18580,1987-07-22,5000.0
26678,26679,2005-10-24,5000.0
19274,25537,1991-03-29,5500.0
19274,19275,2011-05-03,5500.0
19274,21314,1982-12-21,5000.0
19274,18365,1986-06-03,5500.0
19274,18365,1983-07-21,5500.0
22639,17936,1971-10-05,5500.0
22639,22640,2003-08-23,5500.0
29427,17936,1981-02-06,5500.0
29427,24496,1981-04-06,5500.0
29433,24684,2015-10-28,5000.0
25567,29437,1983-01-11,1336.0
25567,18535,2015-07-26,1306.0
25567,24035,2017-07-06,418.0
25567,18204,1998-12-04,500.0
25567,31731,2003-02-02,1938.0
25567,25568,2012-02-09,1688.0
29457,23983,2004-11-12,2150.56
29457,27515,2013-10-07,285.0
29457,33805,2008-06-19,368.0
20542,29465,2015-03-20,100.0
20542,20543,2015-06-11,95.1
20542,30528,1974-07-24,1985.0
20542,21374,1982-10-28,45.1
25085,18217,1998-03-23,5000.0
25085,31923,2012-01-13,5000.0
25085,25086,2015-11-04,5500.0
25085,25086,1984-05-07,5500.0
19612,18444,1979-10-21,5000.0
19612,19613,1999-08-31,1000.0
19612,19613,1971-03-12,1000.0
19612,29711,1992-03-08,5000.0
19612,29711,1984-12-15,5000.0
19495,24895,1992-12-05,1300.0
19495,24895,1978-04-23,1550.0
19495,24895,1992-07-13,1300.0
19495,24895,2016-12-31,1100.0
19495,24895,2017-08-12,1100.0
19495,19496,2010-05-09,57.14
22103,29490,1983-08-06,4000.0
22103,35022,1970-06-19,3000.0
22103,27519,2010-07-22,2000.0
22103,26935,1987-09-25,5000.0
22103,22104,2013-09-24,1000.0
22103,34136,2013-02-07,4000.0
29496,22629,1989-04-23,5000.0
29496,22629,2015-03-19,5000.0
29496,31513,1998-08-19,5000.0
29496,19336,2016-10-05,5500.0
29503,19413,2010-01-16,2000.0
29503,21416,1986-01-05,1500.0
29503,21416,1982-08-25,1500.0
29503,24490,1971-03-16,2500.0
21390,26531,1996-03-07,5000.0
21390,21391,2013-05-09,5000.0
21390,21391,2004-11-15,5000.0
21390,33655,1988-05-27,4000.0
18609,19406,1978-06-24,5500.0
18609,18610,1987-02-11,5500.0
18392,18393,1970-03-16,245.0
18392,18393,2008-02-11,61.0
18392,18393,2001-04-14,122.0
18392,18392,2013-06-12,265.0
18392,22909,1988-10-13,611.0
18392,19625,1983-10-02,266.0
18392,30121,1989-05-20,46.1
18392,24003,1973-09-14,2003.5
24321,20033,1997-03-01,5500.0
24338,24339,1985-03-02,1500.0
24341,24342,2000-01-07,5000.0
24341,24342,1970-09-04,5000.0
24351,23732,1976-05-26,5500.0
24352,17936,2018-05-17,5500.0
24352,17936,2012-01-12,5500.0
24370,17934,1986-07-28,5500.0
24370,17934,2008-11-04,5500.0
24370,18610,2017-05-29,5500.0
24463,21176,1993-01-20,5500.0
24464,22640,1987-03-18,5500.0
24464,22640,2006-10-22,5500.0
24493,24494,2006-11-19,5000.0
24493,24494,1972-09-04,5000.0
24493,30609,2004-07-31,5500.0
24493,18580,2014-10-13,5000.0
24493,18580,1987-08-08,5000.0
24495,24496,2000-09-13,5500.0
24495,34963,2000-12-02,5500.0
24495,20295,1981-01-07,5500.0
21266,24497,2016-07-06,1500.0
21266,26011,1989-03-06,1500.0
21266,27385,1995-10-22,1500.0
21266,21267,1984-11-01,1500.0
24497,29754,2002-03-09,1500.0
19329,23989,1974-09-04,1497.0
19329,20399,1998-04-24,1497.0
19329,19330,1980-02-27,1497.0
19329,19330,1974-02-16,1497.0
19329,21130,2015-12-14,1497.0
19329,21896,1998-02-21,1500.0
19329,21896,2015-06-22,1497.0
21469,21470,1974-02-14,1497.0
21469,21470,2013-03-24,1497.0
21469,21470,2018-01-25,5000.0
21469,21470,2016-02-08,5000.0
21469,21470,2009-12-08,1497.0
21469,30768,1996-08-23,1498.0
21469,30768,1984-07-24,5000.0
24534,19558,1971-10-26,5500.0
24534,19336,1970-10-30,5000.0
24543,24544,1986-12-30,5500.0
24543,19067,2012-06-01,5500.0
24543,19067,1986-08-19,5500.0
24543,24918,1973-06-05,5500.0
24545,24546,2007-01-01,5000.0
24545,24546,1995-09-11,5000.0
24545,24546,1990-05-25,5500.0
24545,24546,1978-05-16,5000.0
24577,24578,2013-05-18,1150.0
24577,25709,2001-04-03,1450.0
24577,25709,2013-08-11,1160.0
24598,24599,2009-07-10,5000.0
24598,24690,1987-05-09,1500.0
24598,21195,1994-02-10,5000.0
24598,21195,2009-05-16,5000.0
24598,21195,2013-11-16,5000.0
24598,20374,1980-05-24,5000.0
24598,20374,1986-07-26,5000.0
24598,24747,1991-04-19,1497.0
24598,20310,1997-05-06,5000.0
20429,24603,1978-09-02,5500.0
20429,19611,1996-05-14,5500.0
20429,20310,1999-02-09,5500.0
21312,21313,1995-10-04,2000.0
21312,21313,2017-09-24,2000.0
21312,21416,2015-09-15,2960.0
21312,21416,2017-12-27,2960.0
21312,19997,1997-12-15,2100.0
21312,19997,1974-01-07,2100.0
24609,24610,1991-05-22,5500.0
24609,20310,1972-05-02,5500.0
24609,31733,2011-01-01,5500.0
24613,24614,2008-06-28,1500.0
24613,24614,1995-01-25,1500.0
24613,24614,1971-02-24,1500.0
24613,24614,1977-10-29,1500.0
24613,24614,2016-06-15,1500.0
24613,24614,1981-01-25,1500.0
24613,24614,2004-12-06,1500.0
24613,24614,2002-08-17,1500.0
24613,30806,1978-10-19,1500.0
24613,33863,1989-07-18,1500.0
24613,33863,1972-01-19,1500.0
18677,19595,2000-11-02,2876.0
18677,18678,1993-01-29,2876.0
18677,18678,1973-09-01,2876.0
18677,21691,1972-06-18,3000.0
18296,24669,1976-04-19,5000.0
18296,18297,1987-12-22,5000.0
18296,18297,1975-07-10,3000.0
18296,18297,2007-11-01,1500.0
18296,18628,1999-02-06,5000.0
18296,32824,1995-11-16,5000.0
18296,20524,1997-10-06,5000.0
24683,24684,2011-12-19,5000.0
24683,25258,1991-04-21,5000.0
24683,26368,2001-05-24,1000.0
21415,21416,2015-11-09,2876.0
21415,21416,1993-07-03,2876.0
20860,24696,2017-02-06,1200.0
20860,20861,1988-10-04,1600.0
20860,20861,1998-09-23,1600.0
18485,22816,1970-02-02,1524.49
18485,22816,1994-10-25,2000.0
18485,22816,2015-12-04,1955.0
18485,18486,1974-04-13,1855.0
18485,18486,1986-02-12,475.0
18485,18486,1982-07-22,1000.0
18485,18486,1986-11-10,721.0
18485,18486,2003-07-03,475.0
18485,27061,1979-11-09,100.0
18485,17946,2018-03-30,400.0
18485,17946,1978-09-06,305.0
18485,28711,1986-12-09,95.1
18485,33187,1986-09-19,1100.0
24699,24700,2000-07-18,5500.0
24699,18690,1978-12-03,5500.0
24724,17898,2009-12-13,2000.0
24725,20898,2007-10-06,1500.0
24730,24731,1982-08-26,95.1
24730,33393,2000-10-17,95.1
24730,26126,1979-09-27,1700.0
24730,20082,2016-04-01,1000.0
24730,32829,1980-08-17,192.1
24739,18678,1983-07-06,1876.0
24739,17898,1972-04-30,1876.0
18678,22420,1976-10-01,1100.0
18678,22420,1974-11-08,1100.0
18678,20078,1982-05-14,3500.0
18678,20078,2012-07-15,3500.0
18678,26983,1982-08-12,300.0
18678,27090,1999-10-31,904.0
20474,20367,1982-04-10,1465.0
20474,20367,2004-02-07,1500.0
20474,21284,1984-11-09,1465.0
20474,21284,2016-03-03,1000.0
20474,21284,1972-09-22,1500.0
23078,19595,1999-05-26,150.0
23078,17898,1996-02-22,1636.0
23078,17898,1989-05-27,1636.0
23095,23096,1996-10-14,5500.0
23095,30774,1982-01-24,2000.0
20864,23127,1981-01-23,1500.0
20864,20865,1991-06-25,1500.0
20864,20865,2013-05-10,1500.0
20864,20865,2005-05-18,1500.0
20864,20865,2014-10-05,1500.0
20864,20865,2014-12-05,1500.0
20864,26814,1984-05-18,1500.0
20864,23493,1982-05-26,1500.0
20483,22011,1985-06-10,5500.0
20483,20484,1979-05-09,5500.0
23141,23142,1990-08-25,5500.0
19419,23296,2009-04-27,1500.0
19419,19420,1987-04-24,5000.0
18197,23305,2013-06-03,1497.0
18197,18198,1983-10-01,1497.0
18197,18198,1973-04-06,1497.0
18197,32941,2012-03-13,1497.0
18197,26055,1977-02-27,1497.0
23309,18219,1997-07-25,5500.0
23319,18204,1981-06-30,1538.0
23331,21932,1986-05-15,5000.0
23331,21932,2015-02-07,5000.0
23331,26821,1980-05-07,5000.0
23344,23345,1991-05-29,1500.0
23344,23345,1993-04-21,1500.0
23344,23345,2002-05-24,1500.0
23344,23345,1984-01-09,1500.0
23344,18233,1975-12-31,1500.0
23344,20367,1980-01-15,1500.0
23344,26572,1987-06-12,1500.0
23344,21284,2005-06-12,1500.0
19625,18730,2006-05-31,500.0
19625,33390,2013-06-21,95.1
23366,23367,1996-02-19,1500.0
23366,23367,1986-03-01,1300.0
23366,27380,1988-08-10,1500.0
19327,23377,1973-01-27,1500.0
19327,23377,1985-08-09,1500.0
19327,25510,1983-12-01,5000.0
19327,19328,1973-07-15,5500.0
19327,21138,1998-05-07,5500.0
21213,21134,2009-10-23,1500.0
21213,21134,1983-07-02,1500.0
21213,21134,1991-07-30,1500.0
21213,21134,1998-02-28,1500.0
21213,20633,1981-04-04,1500.0
21213,20633,2001-11-17,1500.0
21213,20633,1995-01-04,1500.0
21213,20633,1993-10-19,1500.0
21213,31990,1984-04-21,1500.0
23394,23395,2015-08-20,1135.0
18290,23420,1977-11-15,1500.0
18290,23420,1999-01-02,1500.0
18290,27814,1994-10-31,5000.0
18290,18291,2003-07-24,4000.0
18290,18291,1990-05-16,3000.0
18290,18291,1981-05-25,5000.0
18290,30186,1975-09-14,2000.0
20872,20625,2005-08-29,5500.0
23422,23423,1979-10-16,5000.0
23422,18610,1990-08-18,5500.0
23456,23457,1993-12-30,2500.0
23456,34534,2002-01-29,460.0
23456,30741,1997-04-21,1500.0
23456,26520,2015-11-13,1600.0
23456,26520,2012-01-02,95.1
23456,20485,2016-05-20,150.0
23456,34001,1979-05-20,65.0
23478,23479,1993-01-06,5500.0
23478,31669,2017-08-24,5500.0
23493,20072,1993-06-08,1500.0
23493,20072,2007-09-17,1500.0
23493,20072,1983-03-09,1500.0
23493,20072,1998-06-11,1450.0
23493,20072,1979-09-06,1444.0
23493,27683,1993-10-23,1500.0
20536,23520,2015-05-13,30.0
20536,20537,2018-02-23,3000.0
20536,20537,1972-03-27,1000.0
20536,20537,2014-03-15,1000.0
20536,20537,1998-01-09,1595.0
20536,25255,2002-07-15,2500.0
20536,25255,1979-12-01,120.0
20536,34070,1997-08-19,150.0
20536,34075,2016-05-01,60.0
22420,22421,1984-11-09,2700.0
22420,22421,1996-08-02,2700.0
20495,18204,1973-12-10,2438.0
20495,20496,1993-05-25,277.0
20495,28578,2017-12-22,2438.0
26349,23096,1983-02-21,5500.0
26349,21160,1982-12-19,1500.0
26349,21160,1975-11-05,1500.0
21735,18444,2016-07-31,1497.0
21735,18444,2013-06-09,1497.0
21735,18444,1989-03-18,1497.0
21735,18444,1998-11-21,1497.0
21735,18444,2000-03-07,1497.0
31904,17934,1974-09-13,5500.0
31904,22589,1983-02-27,5500.0
34303,17936,1978-10-13,5500.0
34303,22589,1994-09-11,5500.0
34682,20872,1980-11-19,5500.0
22465,20865,1986-07-06,1500.0
22465,20865,2008-04-21,1500.0
22465,20865,1988-11-21,1500.0
22465,20865,1980-05-21,1500.0
22465,20865,2011-06-09,1500.0
22465,23493,1976-02-29,1500.0
22465,26814,2007-03-22,1500.0
20071,20072,1983-04-07,1500.0
20071,20072,2000-02-10,1500.0
20071,23127,2003-01-23,1500.0
20071,22586,1980-06-15,1500.0
20071,22586,1971-05-12,1500.0
20071,22586,1982-05-02,1500.0
20071,22586,1999-09-27,1500.0
20071,22586,1990-06-01,1500.0
20071,22586,2015-07-13,1465.0
20071,34071,2017-07-02,1500.0
26367,34600,2000-06-29,5500.0
26367,26368,1979-04-06,1500.0
20366,18233,1997-08-01,1500.0
20366,18233,1989-12-23,1500.0
20366,18233,1972-10-24,1500.0
20366,18233,1976-01-14,1500.0
20366,18233,2003-11-09,1500.0
20366,18233,2004-03-23,1500.0
20366,18233,2003-08-17,1500.0
20366,23345,1977-05-08,1500.0
20366,20367,1973-10-23,1500.0
20366,20367,1992-09-05,1500.0
20366,20367,1995-01-04,1500.0
21104,21105,2017-06-14,1500.0
21104,21105,1988-09-06,1500.0
21104,21105,2015-03-04,1500.0
21104,21105,1979-12-08,1500.0
21104,25128,1985-07-04,1500.0
34762,27782,2017-02-17,1497.0
32819,32820,1995-03-05,5000.0
32819,32820,1980-04-04,5000.0
32819,32820,1971-07-26,5500.0
26094,31923,1999-03-23,4900.0
26094,25558,2007-11-01,5500.0
25651,31733,1974-06-14,5000.0
25651,25652,1978-03-27,5000.0
33819,34314,1971-05-22,5500.0
33819,18580,2008-09-23,5000.0
28175,31893,2004-12-26,1490.0
28175,28176,2000-10-15,1500.0
27026,19330,2006-12-05,1497.0
27026,27027,2018-03-11,5000.0
27026,29877,1989-01-12,1497.0
32253,18690,1975-05-18,5500.0
32253,23732,1975-07-10,5500.0
34789,29503,1995-11-09,2000.0
34791,28366,2016-04-12,5000.0
34799,26114,1982-09-22,5500.0
18479,18480,2009-04-15,400.0
18479,18480,1970-10-16,150.0
18479,21204,1999-05-03,1000.0
18479,34892,1996-01-23,1000.0
18479,22445,2010-08-12,500.0
28760,20633,1978-11-14,1500.0
28760,20633,1980-10-16,1500.0
28760,28761,1972-07-28,1500.0
19660,24702,1983-10-22,5000.0
19660,22629,2004-11-09,5000.0
19660,19661,2002-04-11,5000.0
19660,31720,1975-12-12,5500.0
19664,19665,1980-01-30,5000.0
19664,19665,1997-04-26,5000.0
28250,20632,1981-02-04,1500.0
28250,20632,1988-11-10,1500.0
28250,20633,2002-05-06,1500.0
20632,20633,1997-08-01,1500.0
31073,27593,1987-10-09,2501.66
31073,18535,1984-11-18,2504.17
31073,31074,2003-07-27,2500.0
19983,19984,2015-02-28,5500.0
19039,19040,1990-06-12,300.0
18304,20005,1987-06-28,1500.0
18304,18305,1976-03-15,5500.0
20032,20033,1999-08-28,5500.0
20038,20039,1991-03-01,3000.0
20038,20039,1994-05-12,3000.0
20038,20039,2011-04-19,3000.0
20063,19984,1983-01-23,5500.0
20063,19984,2008-10-24,5500.0
20063,20588,1992-09-23,600.0
20063,20588,1976-10-08,1500.0
20063,22005,1980-05-29,5500.0
20079,19595,1978-08-25,2800.0
20079,19595,1988-04-14,2800.0
20079,19595,2017-06-01,2800.0
20079,20039,2016-03-07,3000.0
20079,20039,2003-08-22,3000.0
20079,24696,1997-07-14,700.0
20265,20266,1988-06-02,1500.0
20265,20266,2006-06-17,1500.0
20265,20266,2006-04-08,1500.0
20265,20266,1981-08-22,1500.0
20265,20898,1987-03-19,1500.0
20265,30984,2004-01-03,5000.0
20265,30984,2012-06-03,1500.0
20265,25128,1973-08-10,1500.0
20283,20284,1972-11-13,5000.0
20283,20284,2008-09-17,5000.0
20283,20284,1984-08-12,5000.0
20283,33818,1994-04-04,4500.0
20294,20295,1978-07-03,5500.0
20298,20299,1995-08-01,1200.0
20298,20485,2002-12-02,2500.0
20298,20485,1999-12-14,2000.0
20298,20485,1996-07-25,500.0
20298,20485,2000-10-26,1450.0
20298,33596,2010-08-28,1075.0
20298,21417,1983-09-01,100.0
20309,20310,1994-09-16,5500.0
20338,20339,2005-11-03,5500.0
20338,20339,2007-10-21,5500.0
20338,23296,2000-02-18,2500.0
20338,31365,2004-06-23,5500.0
20338,24327,2017-02-26,5500.0
20338,31671,1993-02-27,5000.0
20354,18305,1981-12-05,5500.0
20354,30271,1971-04-07,5500.0
18305,18219,2007-09-21,5500.0
20362,18388,2004-11-22,1500.0
20362,18388,1998-05-19,1500.0
20362,18388,1978-11-06,1500.0
20362,18388,2003-09-14,1500.0
20362,34288,1982-03-25,1500.0
20399,19330,2014-08-30,1497.0
20399,18178,1972-09-06,1497.0
20399,29877,1974-09-03,1497.0
20399,24747,1971-02-11,1497.0
20399,21130,1970-03-18,1497.0
20414,20415,1970-05-05,5500.0
20445,20446,1993-08-21,1346.0
20445,21204,2016-09-19,1000.0
20445,26973,1994-08-30,2300.0
20482,19356,2004-11-02,2000.0
20482,19495,2010-11-26,1500.0
20482,35220,1988-01-04,600.0
20513,20514,2013-07-01,5000.0
20513,24321,2011-11-14,5000.0
20534,20535,1988-06-08,5500.0
20534,22212,2014-03-22,5500.0
18676,20556,1986-08-12,1500.0
18676,20556,1978-06-04,1500.0
18676,18676,1995-04-16,1500.0
20561,20562,1979-12-10,1500.0
20561,20562,1973-09-05,500.0
20561,20562,1985-10-20,1500.0
20561,22003,1972-11-28,1500.0
20569,18610,1975-02-14,5500.0
20596,18673,1996-11-26,1500.0
20596,18673,1976-01-16,1500.0
20596,21204,2005-11-22,600.0
20624,20625,2000-04-07,5000.0
20624,20625,1986-05-21,5000.0
20624,24545,1979-07-12,5000.0
20624,24545,1987-12-03,4000.0
20624,24545,1982-10-25,4000.0
20624,24545,2007-10-10,5000.0
29595,17934,1996-11-03,5500.0
29595,17934,2008-09-27,5500.0
29595,17934,2007-10-10,5500.0
29595,21138,1973-11-11,5500.0
29595,18610,1981-06-08,5500.0
18308,32114,1997-07-22,5000.0
18308,18309,2002-01-04,1495.0
18308,18309,1978-01-05,1490.0
18308,19067,2014-07-20,5000.0
18308,31893,1970-03-29,1495.0
18854,21416,1990-09-23,2000.0
18854,296,2007-07-22,3000.0
18854,18229,2013-07-17,2500.0
18854,9718,1981-04-03,3000.0
30990,30991,1989-08-16,1497.0
30990,30991,1995-03-07,1497.0
30990,31366,1985-11-02,5000.0
30990,18366,1993-09-13,5500.0
32212,32014,2010-07-12,5500.0
32014,22773,1977-02-23,5500.0
30269,22589,2015-07-12,5500.0
30269,17936,2004-05-15,5500.0
32214,20524,1998-07-22,5000.0
32217,26011,1980-03-30,5000.0
18443,18444,1988-05-11,5000.0
18443,18444,1975-03-22,5000.0
18443,18444,2009-10-21,5000.0
18443,18444,2005-06-20,5000.0
18229,21947,2000-02-06,4338.0
25763,21470,2004-05-28,5500.0
25763,27461,2006-04-26,1500.0
25763,27461,2000-05-12,1500.0
25763,25764,1971-05-24,600.0
18729,18730,2006-06-25,500.0
18729,18730,1985-01-22,500.0
18729,32005,2010-01-05,500.0
18729,34329,2007-02-20,95.1
18222,18223,1976-07-17,5000.0
18222,18223,1988-07-03,5000.0
21698,19406,1974-08-05,5500.0
21698,18610,1987-07-17,5500.0
21698,21699,1983-11-18,5500.0
21698,21699,1980-10-29,5500.0
30916,26572,2002-07-12,1500.0
30916,26572,1996-01-09,1500.0
30916,26572,1972-08-14,1500.0
19379,32294,2004-11-14,5500.0
19379,20415,1987-12-09,5500.0
19379,20415,1974-07-27,5500.0
19379,20415,1997-07-20,5500.0
19379,18365,1998-09-06,5500.0
32318,19413,1994-04-09,2500.0
19714,19715,2001-09-08,3000.0
19714,19715,1988-12-31,3000.0
19714,22866,2000-06-13,2936.0
